brand,id,filename,description,rootfs_extracted,kernel_extracted,arch,kernel_version,url,product,version
openwrt,11669,openwrt/ae2947827519f3f50540f5a43efbb792c2e56cdc.bin,openwrt-ar7-jffs2-64k.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-ar7-jffs2-64k.bin,8.09.-ar,
openwrt,11665,openwrt/983dcdf028c43e221a2c0ac945e9b8aaedaff9f0.bin,openwrt-ar7-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-ar7-squashfs.bin,8.09.-ar,
openwrt,11672,openwrt/9297ab91d19780133374d00b3fea1c4ebdd645f5.bin,openwrt-AG1B-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG1B-jffs2-64k-code.bin,8.09.-ar,
openwrt,11670,openwrt/2ea8d71b234765d8f4c45eb7caeaf9131464cb1a.bin,openwrt-AG1B-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG1B-squashfs-code.bin,8.09.-ar,
openwrt,11671,openwrt/311337f0c80d06e5dbb13f3e575a5521c09325a6.bin,openwrt-AG1B-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG1B-jffs2-128k-code.bin,8.09.-ar,
openwrt,11673,openwrt/ad451706ea55931d07d1c8f1388b89c720073053.bin,openwrt-AG241v1-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG241v1-jffs2-128k-code.bin,8.09.-ar,
openwrt,11675,openwrt/aa2635f06484dd1f0d8183b7f628b0d5491fdce7.bin,openwrt-AG241v1-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG241v1-jffs2-64k-code.bin,8.09.-ar,
openwrt,11674,openwrt/f824018e6d6aa8478fadd31a657d9f9a2c165af0.bin,openwrt-AG241v1-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG241v1-squashfs-code.bin,8.09.-ar,
openwrt,11676,openwrt/d19247885eb5bd43963fe149d0a6daf37df4fef3.bin,openwrt-AG241v2-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG241v2-jffs2-128k-code.bin,8.09.-ar,
openwrt,11681,openwrt/f8159c46a2efb752974891f6219603bb3ee6bdb8.bin,openwrt-AG241v2-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG241v2-jffs2-64k-code.bin,8.09.-ar,
openwrt,11685,openwrt/c3473c0eb30467c0ff3631a47d6f452c5a5c5198.bin,openwrt-AG241v2b-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG241v2b-jffs2-128k-code.bin,8.09.-ar,
openwrt,11689,openwrt/66698ad39c1b1e0f794a02587c3aa7e3472c7247.bin,openwrt-AG241v2b-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG241v2b-jffs2-64k-code.bin,8.09.-ar,
openwrt,11688,openwrt/c8a96c30f73311b98f37fd33472330bde6148ee8.bin,openwrt-AG241v2b-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG241v2b-squashfs-code.bin,8.09.-ar,
openwrt,11690,openwrt/5c996bb78f2801e0c28d1e3b20388587a0d641d2.bin,openwrt-AG310-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG310-jffs2-128k-code.bin,8.09.-ar,
openwrt,11697,openwrt/11f05a31eba80a26236c6f450c2c5a69bb3b015f.bin,openwrt-AG310-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-AG310-jffs2-64k-code.bin,8.09.-ar,
openwrt,11706,openwrt/0a499cb2d13a0725a1c84de554d85c27d1378069.bin,openwrt-WA31-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA31-jffs2-128k-code.bin,8.09.-ar,
openwrt,11710,openwrt/1813d7bcd659b2468a8786fe0388115c5086193c.bin,openwrt-WA31-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA31-jffs2-64k-code.bin,8.09.-ar,
openwrt,11712,openwrt/642fba7b2e43cbdfc7d9c14ef65560c2914c8ca9.bin,openwrt-WA31-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA31-squashfs-code.bin,8.09.-ar,
openwrt,11714,openwrt/23f49a401e92700ad1fed7c8d6efd8bb9d7d98fa.bin,openwrt-WA32-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA32-jffs2-128k-code.bin,8.09.-ar,
openwrt,11727,openwrt/5ba8b1fda683d8528d0acb5118465cffe05c4e62.bin,openwrt-WA32-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA32-jffs2-64k-code.bin,8.09.-ar,
openwrt,11767,openwrt/ff23b31007974fa63bcb3a58d14a73048b8dcb09.bin,openwrt-adm5120-np27g-jffs2.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-np27g-jffs2.bin,8.09.-adm512-router_le,
openwrt,11722,openwrt/2c01534d0045d82269794bc3ba94f7f759e57c58.bin,openwrt-WA32-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA32-squashfs-code.bin,8.09.-ar,
openwrt,11734,openwrt/a0c9f2d9dc9132ddbeaf23ceaa010224913c6972.bin,openwrt-WA7A-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA7A-jffs2-128k-code.bin,8.09.-ar,
openwrt,11770,openwrt/437273f645657865f142b71699d5039ce1e8351f.bin,openwrt-adm5120-np27g-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-np27g-squashfs.bin,8.09.-adm512-router_le,
openwrt,11733,openwrt/6eeea2a9111566760d4440b43abe3c00dd88fca7.bin,openwrt-WA7A-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA7A-jffs2-64k-code.bin,8.09.-ar,
openwrt,11730,openwrt/b479159f2d1eaa6821de701847f262a6478d506a.bin,openwrt-WA7A-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA7A-squashfs-code.bin,8.09.-ar,
openwrt,11773,openwrt/cc4e11e49eef9e39722bf9e3f83e44665190daa6.bin,openwrt-adm5120-np28g-jffs2.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-np28g-jffs2.bin,8.09.-adm512-router_le,
openwrt,11729,openwrt/a98f214ede68e1a32e1331e3d4718c806055a94e.bin,openwrt-WA7B-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA7B-jffs2-128k-code.bin,8.09.-ar,
openwrt,11737,openwrt/467e38a0183a2a58ee5bb23b6f0ccc199b1eb1de.bin,openwrt-WA7B-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA7B-jffs2-64k-code.bin,8.09.-ar,
openwrt,11772,openwrt/2d593b185f03b68fbffe719af890ab0c88c3cee0.bin,openwrt-adm5120-np28g-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-np28g-squashfs.bin,8.09.-adm512-router_le,
openwrt,11728,openwrt/b9983eaef04970bfd4a1041ad1e14c2a3e335c08.bin,openwrt-WA7B-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WA7B-squashfs-code.bin,8.09.-ar,
openwrt,11735,openwrt/a8f56a848c87506bebc6eeee4f6544212f0ec3a1.bin,openwrt-WAG2-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WAG2-jffs2-128k-code.bin,8.09.-ar,
openwrt,11775,openwrt/46aaf2c927f357349aae87775a1e128c2b6c3d72.bin,openwrt-adm5120-wp54ag-jffs2.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wp54ag-jffs2.bin,8.09.-adm512-router_le,
openwrt,11740,openwrt/c7325c28ec80b47568d53e53c5a8226b4d28a25f.bin,openwrt-WAG2-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WAG2-jffs2-64k-code.bin,8.09.-ar,
openwrt,11743,openwrt/e04c522f7ce1a68390391fdcd59639d15c464eb8.bin,openwrt-WAG2-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WAG2-squashfs-code.bin,8.09.-ar,
openwrt,11774,openwrt/6b7ca40444b3c23f6fa35152666afbb14cc6be36.bin,openwrt-adm5120-wp54ag-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wp54ag-squashfs.bin,8.09.-adm512-router_le,
openwrt,11744,openwrt/69d226723a11af958a9838b0e78ab5516de543b1.bin,openwrt-WAG54GP2v1-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WAG54GP2v1-jffs2-128k-code.bin,8.09.-ar,
openwrt,11747,openwrt/599238252797e80d59436dc71ee62a3f006ec582.bin,openwrt-WAG54GP2v1-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WAG54GP2v1-jffs2-64k-code.bin,8.09.-ar,
openwrt,11777,openwrt/7b0e66efc5099874e522da7cfbb3cb808e654776.bin,openwrt-adm5120-wp54g-jffs2.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wp54g-jffs2.bin,8.09.-adm512-router_le,
openwrt,11745,openwrt/c886fab37d3d95dee2c2a8dbf5af48ec9a0dfade.bin,openwrt-WAG54GP2v1-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WAG54GP2v1-squashfs-code.bin,8.09.-ar,
openwrt,11751,openwrt/1d5abafd2efb7f4f27db03c18954ccc7b45a91a2.bin,openwrt-WAG54GP2v2-jffs2-128k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WAG54GP2v2-jffs2-128k-code.bin,8.09.-ar,
openwrt,11750,openwrt/85c4018e714787c41aaba082250194517cc24041.bin,openwrt-WAG54GP2v2-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WAG54GP2v2-jffs2-64k-code.bin,8.09.-ar,
openwrt,11753,openwrt/7dbbef4ccfee1d6070ca674cb9bfd6ca464c624b.bin,openwrt-WAG54GP2v2-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/ar7/openwrt-WAG54GP2v2-squashfs-code.bin,8.09.-ar,
openwrt,11779,openwrt/1e1dd2d3898947f7a26bcd77f8cd926dc9f3288c.trx,openwrt-adm5120-wp54g-wrt-jffs2.trx,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wp54g-wrt-jffs2.trx,8.09.-adm512-router_le,
openwrt,11778,openwrt/8015b54cf9b62b9753e751d4358d4e247a4a87a0.trx,openwrt-adm5120-wp54g-wrt-squashfs.trx,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wp54g-wrt-squashfs.trx,8.09.-adm512-router_le,
openwrt,11782,openwrt/bf597a6d955e0da9143422a16b143e530273355d.bin,openwrt-adm5120-wpp54ag-jffs2.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wpp54ag-jffs2.bin,8.09.-adm512-router_le,
openwrt,11780,openwrt/ab878b3a8be740f658a515235b60101004c3abe7.bin,openwrt-adm5120-wpp54ag-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wpp54ag-squashfs.bin,8.09.-adm512-router_le,
openwrt,11785,openwrt/7db0b35775ab2f9e03297f94716d23437031801c.bin,openwrt-adm5120-wpp54g-jffs2.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wpp54g-jffs2.bin,8.09.-adm512-router_le,
openwrt,11783,openwrt/43d68204a1e58cd68f98a4a59012ed73881b1531.bin,openwrt-adm5120-wpp54g-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wpp54g-squashfs.bin,8.09.-adm512-router_le,
openwrt,11760,openwrt/3b5332c51b6cf6cb518507b24d642abfad50d3b3.bin,openwrt-adm5120-p-334wt-squashfs-webui.bin,t,t,mipseb,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_be/openwrt-adm5120-p-334wt-squashfs-webui.bin,8.09.-adm512-router_be,
openwrt,11768,openwrt/f90550ff3e30ea829b484cfb9e41d250fd82e58b.bin,openwrt-adm5120-p-335wt-squashfs-webui.bin,t,t,mipseb,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_be/openwrt-adm5120-p-335wt-squashfs-webui.bin,8.09.-adm512-router_be,
openwrt,11757,openwrt/74e9d711f48fada7ec453139087318eaa9ba9e45.trx,openwrt-adm5120-easy-5120-rt-squashfs.trx,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.2/adm5120/router_le/openwrt-adm5120-wpp54g-squashfs.trx,8.09.-adm512-router_le,
openwrt,7872,openwrt/5a60b63f054b2b588b798f08dac42f45d21e73bb.bin,openwrt-AG1B-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 3.3.8 ,http://archive.openwrt.org/attitude_adjustment/12.09/ar7/generic/openwrt-AG1B-jffs2-64k-code.bin,12.0-ar-generi,
openwrt,7882,openwrt/5bf72807a42b930f799bbf066712a5cbe310e6b7.bin,openwrt-AG241v2-jffs2-64k-code.bin,t,t,mipsel,Linux kernel version 3.3.8 ,http://archive.openwrt.org/attitude_adjustment/12.09/ar7/generic/openwrt-AG241v2-jffs2-64k-code.bin,12.0-ar-generi,
openwrt,7597,openwrt/119bb78ceaf990c096c1e8fea31b0159ee41f351.bin,openwrt-ar71xx-generic-pb42-kernel.bin,f,t,,Linux kernel version 3.3.8 ,http://archive.openwrt.org/attitude_adjustment/12.09/ar71xx/generic/openwrt-ar71xx-generic-pb42-kernel.bin,12.0-ar71x-generi,
openwrt,8740,openwrt/fec7a6006e4503fe09ab6919bfc929ae1c65aba4.bin,openwrt-wrt54g3gv2-vf-squashfs.noheader.bin,t,t,mipsel,Linux kernel version 3.10.4,http://archive.openwrt.org/barrier_breaker/14.07/brcm47xx/legacy/openwrt-wrt54g3gv2-vf-squashfs.noheader.bin,14.0-brcm47x-legac,
openwrt,9286,openwrt/f311257248b0be7e064d5bc9e6e3afcf6ada9fbe.bin,openwrt-ar71xx-generic-tew-673gru-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.10.4,http://archive.openwrt.org/barrier_breaker/14.07/ar71xx/generic/openwrt-ar71xx-generic-tew-673gru-squashfs-factory.bin,14.0-ar71x-generi,
openwrt,9570,openwrt/c6291c6210e186c4e5ece59f3e196cd97aa6a65e.bin,openwrt-ar71xx-generic-wndrmacv2-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.10.4,http://archive.openwrt.org/barrier_breaker/14.07/ar71xx/generic/openwrt-ar71xx-generic-wndrmacv2-squashfs-sysupgrade.bin,14.0-ar71x-generi,
openwrt,13808,openwrt/860474f13fa170f548a98c68f5addb1c9ae0eb47.bin,openwrt-WAG54GP2v1-squashfs-code.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.1/ar7/openwrt-WAG54GP2v1-squashfs-code.bin,8.09.-ar,
openwrt,15007,openwrt/ec5859077831e078987ebb05461d4ec834896f3e.bin,openwrt-wrt350nv2-squashfs-recovery.bin,t,t,armel,Linux kernel version 2.6.32,http://archive.openwrt.org/backfire/10.03/orion/openwrt-wrt350nv2-squashfs-recovery.bin,10.0-orio,
openwrt,13829,openwrt/d45baae201ddecf2a24e677a7a34d42473c30bfe.bin,openwrt-adm5120-wpp54ag-squashfs.bin,t,t,mipsel,Linux kernel version 2.6.26,http://archive.openwrt.org/kamikaze/8.09.1/adm5120/router_le/openwrt-adm5120-wpp54ag-squashfs.bin,8.09.-adm512-router_le,
openwrt,9790,openwrt/2d85602aa76076fac2608577c5bf3059f8eb1d62.bin,openwrt-15.05.1-ramips-rt305x-all0256n-8M-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-all0256n-8M-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,9843,openwrt/4a4c4dbbd46401a62b15113acc322f8336947a61.bin,openwrt-15.05.1-ramips-rt305x-belkinf7c027-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-belkinf7c027-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9874,openwrt/9a8085c032f25d4887009ff3490e6368b019d35a.bin,openwrt-15.05.1-ramips-rt305x-dcs-930-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-dcs-930-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,10888,openwrt/ff1b762a1c77885ab9ca2f9b453f280387fce0f8.bin,openwrt-15.05.1-ar71xx-generic-dir-825-b1-squashfs-factory.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ar71xx/generic/openwrt-15.05.1-ar71xx-generic-dir-825-b1-squashfs-factory.bin,15.05.-ar71x-generi,
openwrt,9893,openwrt/f7ac26f1bc3e83543c78a4030404adaff7cbf07a.bin,openwrt-15.05.1-ramips-rt305x-dir-610-a1-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-dir-610-a1-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9919,openwrt/1df4b21a8fe06954b5d50c1ea08d1f7a575dde11.bin,openwrt-15.05.1-ramips-rt305x-freestation5-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-freestation5-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,9963,openwrt/1918876e6fdfd7f9846d88683258d73dff971a5c.bin,openwrt-15.05.1-ramips-rt305x-mzk-w300nh2-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-mzk-w300nh2-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9971,openwrt/1f380be027aaec9d6dc87a1af50b43a6b5b5be6f.bin,openwrt-15.05.1-ramips-rt305x-nw718m-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-nw718m-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9990,openwrt/7f26d3f749434cf994dd57b8c56f88fd02cfb6a9.bin,openwrt-15.05.1-ramips-rt305x-pwh2004-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-pwh2004-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,9998,openwrt/d69d261e92e56e72ecebabf2cc3a5f1d19292021.bin,openwrt-15.05.1-ramips-rt305x-rt-n10-plus-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-rt-n10-plus-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,10022,openwrt/6e40be796a2a34bb46e55ae6afc1e6aba7cf1437.bin,openwrt-15.05.1-ramips-rt305x-w150m-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-w150m-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,10036,openwrt/f1e475e0a92a5745259367078b428748f7b0e462.bin,openwrt-15.05.1-ramips-rt305x-whr-g300n-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-whr-g300n-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,10042,openwrt/d107a461ada406953adc7edade54e2600cfd9173.bin,openwrt-15.05.1-ramips-rt305x-wl-330n3g-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-wl-330n3g-squashfs-sysupgrade.bin,15.05.-ramip-rt305,
openwrt,10046,openwrt/3388ca08e7c9537b8771cb80c6c7804ceda130a6.bin,openwrt-15.05.1-ramips-rt305x-wl341v3-initramfs-uImage.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/rt305x/openwrt-15.05.1-ramips-rt305x-wl341v3-initramfs-uImage.bin,15.05.-ramip-rt305,
openwrt,9810,openwrt/cae0a9650b0e013da5d1504c95017191e9308513.bin,openwrt-15.05.1-ramips-mt7620-mt7620a_v22sg-squashfs-sysupgrade.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ramips/mt7620/openwrt-15.05.1-ramips-mt7620-mt7620a_v22sg-squashfs-sysupgrade.bin,15.05.-ramip-mt762,
openwrt,10620,openwrt/090ff88e57c7d71c8486c4f6a93caaf55c406786.trx,openwrt-15.05.1-brcm47xx-generic-squashfs-noloader-nodictionary.trx,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/brcm47xx/generic/openwrt-15.05.1-brcm47xx-generic-squashfs-noloader-nodictionary.trx,15.05.-brcm47x-generi,
openwrt,10331,openwrt/a7a89b1e8f7cf0ec419ba416d67a6e1aec5ef801.bin,openwrt-15.05.1-brcm47xx-mips74k-linksys-e2500-v1-squashfs.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/brcm47xx/mips74k/openwrt-15.05.1-brcm47xx-mips74k-linksys-e2500-v1-squashfs.bin,15.05.-brcm47x-mips74,
openwrt,10474,openwrt/fc19807e9f523576bc5929de0e98de7c9d12f65a.chk,openwrt-15.05.1-brcm47xx-mips74k-netgear-wnr3500l-v1-north-america-squashfs.chk,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/brcm47xx/mips74k/openwrt-15.05.1-brcm47xx-mips74k-netgear-wnr3500l-v1-north-america-squashfs.chk,15.05.-brcm47x-mips74,
openwrt,10682,openwrt/5d10c62acfe25123af8b224a97ec09d21e911b7b.bin,openwrt-15.05.1-ar7-generic-AG241v1-squashfs-code.bin,t,t,mipsel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ar7/generic/openwrt-15.05.1-ar7-generic-AG241v1-squashfs-code.bin,15.05.-ar-generi,
openwrt,10745,openwrt/3812cd8515b13f3ad031b3293f3180c532a14935.bin,openwrt-15.05.1-ar71xx-generic-all0258n-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ar71xx/generic/openwrt-15.05.1-ar71xx-generic-all0258n-squashfs-sysupgrade.bin,15.05.-ar71x-generi,
openwrt,10807,openwrt/b5a78ff0fa3ee16fe878a6d6b72e99b8a5a08fb9.bin,openwrt-15.05.1-ar71xx-generic-archer-c7-v1-squashfs-sysupgrade.bin,t,t,mipseb,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05.1/ar71xx/generic/openwrt-15.05.1-ar71xx-generic-archer-c7-v1-squashfs-sysupgrade.bin,15.05.-ar71x-generi,
openwrt,13882,openwrt/2b38a390ba53209a1fa4c6aed8489c14774db4c9.bin,openwrt-15.05-oxnas-kd20-u-boot-initramfs.bin,t,t,armel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/oxnas/generic/openwrt-15.05-oxnas-kd20-u-boot-initramfs.bin,15.0-oxna-generi,
openwrt,13890,openwrt/e364e96ce9edaeab94ccd750cca20e03fcabad54.bin,openwrt-15.05-oxnas-pogoplug-pro-u-boot-initramfs.bin,t,t,armel,Linux kernel version 3.18.2,http://archive.openwrt.org/chaos_calmer/15.05/oxnas/generic/openwrt-15.05-oxnas-pogoplug-pro-u-boot-initramfs.bin,15.0-oxna-generi,
